id,created_at,text,retweet_count,favorite_count,media_count
569511904864940034,2015-02-22 14:59:53,You may experience a sense of relief today because you are eag... More for Cancer http://t.co/8Mbauze6HK,0,0,0
569074823965622272,2015-02-21 10:03:05,Peter Beale is beautiful 😍,0,1,0
568841656805564416,2015-02-20 18:36:34,@EllleWood wee bit,0,0,0
568830162114117632,2015-02-20 17:50:53,couldn't regret it more if I tried 😔😔,0,4,0
568787156547678208,2015-02-20 15:00:00,Putting your plans into action today is a sensible move if you... More for Cancer http://t.co/8Mbauze6HK,0,0,0
568678954435002369,2015-02-20 07:50:02,You've got something to say why don't you speak it out loud instead of living in your head,0,1,0
568676071551459328,2015-02-20 07:38:35,your obsession with rocks and brown and fucking the whole towns a reflection in your mental health,0,0,0
568673788042321920,2015-02-20 07:29:31,"AND THIS IS HOW IT STARTS, TAKE YOUR SHOES OFF IN THE BACK OF MA VAN",1,1,0
568465604270796800,2015-02-19 17:42:16,all I do is eat and sleep,0,0,0
568395173056663552,2015-02-19 13:02:24,RT @EllleWood: I AM SOBBING 😭😭😭😭😭 http://t.co/e60CIWSYld,1,0,1
568319656165027841,2015-02-19 08:02:19,so I hold two if fingers up to yesterday,0,0,0
568319509112737792,2015-02-19 08:01:44,@kassidy_xoxo me too😶😶,0,0,0
568314270963900416,2015-02-19 07:40:55,@kassidy_xoxo no me either!! they told me the people that was closest for appointments will be the first to get them,0,0,0
568309587239161856,2015-02-19 07:22:18,@kassidy_xoxo they want to sort themselves out😂 I just want them off 😔😔,0,0,0
568309434415501312,2015-02-19 07:21:42,it's a struggle to get out of bed 😓😓,0,0,0
568308687460290561,2015-02-19 07:18:44,@kassidy_xoxo I phoned and they said nobody was getting appointments!!,0,0,0
568183895331622912,2015-02-18 23:02:51,@kassidy_xoxo no😔 have you?!,0,0,0
568180592896040963,2015-02-18 22:49:44,so jealous of people getting their braces off 😑😭😭,2,4,0
568154979028115457,2015-02-18 21:07:57,mum always gets shampoo that's really shit for my hair smh,0,0,0
568152227807948800,2015-02-18 20:57:01,RT @yaBoyBobbyBeale: Fuck Iain it was me #EastEnders,117,0,0
568151837423087616,2015-02-18 20:55:28,jane so killed Ian #EELive #EastEnders,0,0,0
568140445047508992,2015-02-18 20:10:12,so bloody happy to have my wee car back 👏🚗💨,0,0,0
568062176172249088,2015-02-18 14:59:11,"You are tempted to bury your emotions, but this strategy won't... More for Cancer http://t.co/8Mbauze6HK",0,0,0
568045295331893248,2015-02-18 13:52:06,and they say she's in the class A team,0,0,0
568013798411530240,2015-02-18 11:46:57,praying I get my wee car back today 🙏,0,0,0
568011764874530816,2015-02-18 11:38:52,@RyanSarahs slightly lol,0,1,0
567829065689894912,2015-02-17 23:32:53,RT @HorryPuttor: refuseng to do any work dis week cuz u hav no mastur nd ur an free elf.,1601,0,0
567819540965634050,2015-02-17 22:55:02,praying I get into college so I can get away from you and this fucking shitty town,0,0,0
567818705183457282,2015-02-17 22:51:43,actually cannot believe you 😂,0,1,0
567818364454993920,2015-02-17 22:50:22,I hope she finds out so she sees how much of a prick you are ☺️☺️☺️☺️☺️,0,0,0
567770158635438080,2015-02-17 19:38:49,my body actually disgusts me 😷,0,0,0
567769490226962432,2015-02-17 19:36:09,if I don't get my car back tomorrow I'll cut a bitch,0,0,0
567762675091116034,2015-02-17 19:09:04,think I'm probably the only person that doesn't like pancakes 😂,0,1,0
567761085701586944,2015-02-17 19:02:45,considering going to see 50 shades again tomorrow night,0,1,0
567755014547193856,2015-02-17 18:38:38,"""Forget about them"" - easier said than done",0,0,0
567744401972424704,2015-02-17 17:56:28,idek if I could move away from my fam and friends 😓,0,0,0
567737056361979906,2015-02-17 17:27:16,interview for college 😳👏,0,0,0
567714083315920896,2015-02-17 15:55:59,got something wrong the the cooling system in my car 😓,0,0,0
567702197631066113,2015-02-17 15:08:45,Drama in a close friendship or intimate relationship may turn ... More for Cancer http://t.co/8Mbauze6HK,0,0,0
567682457533960193,2015-02-17 13:50:19,loved how close my year group was last summer ☺️❤️,0,2,0
567682043388387328,2015-02-17 13:48:40,50's and 60's music is the best kind of music 👌,0,0,0
567681570459615232,2015-02-17 13:46:48,"go go, go johnny go go",0,0,0
567680938143150080,2015-02-17 13:44:17,Happy birthday to the most talented ginger 🙌 🎂 @edsheeran,0,0,0
567680676007514112,2015-02-17 13:43:14,your eyes are doing naughty butterflies,0,0,0
567680615437574144,2015-02-17 13:43:00,I talk a lot of shit when I'm drinking baby  I'm known to go a little too fast 💃,0,0,0
567680176679817216,2015-02-17 13:41:15,"SUGAR, YES PLEASE",0,1,0
567663357008687107,2015-02-17 12:34:25,drove on the motorway for the first time and didn't die ayyyy👏,0,0,0
567614791095959552,2015-02-17 09:21:26,so you can fit me inside the necklace you got when you were 16,0,0,0
567612340640972800,2015-02-17 09:11:42,don't waste your time on me you're already a voice inside my head,0,0,0
567452344292765697,2015-02-16 22:35:56,ed sheeran is a genius 🙌❤️,0,0,0
567450681783877634,2015-02-16 22:29:19,this is how it ends. I feel the chemicals burn in my bloodstream,0,1,0
567447920199610368,2015-02-16 22:18:21,@brennafeenanxx you've not text me back from before 😂?,0,0,0
567443563144032256,2015-02-16 22:01:02,so excited to see maroon 5 sing sugar at the concert 😬👏,0,0,0
567429345325903872,2015-02-16 21:04:32,love a good sing song to sugar in the car 👏,0,0,0
567427490235559937,2015-02-16 20:57:10,"thought you were different, was clearly very wrong about you",0,1,0
567415561794375682,2015-02-16 20:09:46,it's not even worth talking to you,0,0,0
567412739212345345,2015-02-16 19:58:33,I need out of this town 😑😑😑😑,0,0,0
567388561960603648,2015-02-16 18:22:29,you really fucking bug me,0,0,0
567387548398657536,2015-02-16 18:18:27,😍😍 http://t.co/E0XX6EFMuo,0,1,1
567385468229394432,2015-02-16 18:10:11,no one looks back on their life and remembers the night they had plenty of sleep,0,1,0
567381436324663296,2015-02-16 17:54:10,buzzing for magaluf with the main bitches ☀️🍻,0,5,0
567354955301138432,2015-02-16 16:08:56,i'm not weird. I just fall outside of your exceptionally narrow view of the world,0,0,0
567342536407416834,2015-02-16 15:19:36,I actually need to do some exercise,0,0,0
567337326536171522,2015-02-16 14:58:53,You are tired of people piling responsibilities on you and are... More for Cancer http://t.co/8Mbauze6HK,0,0,0
567336404301410304,2015-02-16 14:55:14,Ed sheeran - Tenerife sea ❤️,0,2,0
567320182524510208,2015-02-16 13:50:46,"you make it look it's magic, I see nobody, nobody but youuu",0,0,0
567310560723992577,2015-02-16 13:12:32,considering reading the 50 shades books again,0,2,0
567308827897634816,2015-02-16 13:05:39,"""Laters, baby"" 😍❤️",0,1,0
567308237612285952,2015-02-16 13:03:18,this time in 6 months I'll be in magaluf and I can not fucking wait 🙌🙌,0,1,0
567083268039016448,2015-02-15 22:09:21,coming home from work to mums home made curry 🙌🙌,0,0,0
567015981231665152,2015-02-15 17:41:59,2-10 shifts are killers 😶🔫,1,0,0
567013735613882368,2015-02-15 17:33:03,I don't understand how I don't put on weight with the shit that I eat 😂,0,0,0
567008508730945536,2015-02-15 17:12:17,@EllleWood same hahahha,0,0,0
566975025241018368,2015-02-15 14:59:14,You can easily get snagged by someone's melodrama hijacking yo... More for Cancer http://t.co/8Mbauze6HK,0,0,0
566916806955507712,2015-02-15 11:07:54,me http://t.co/CHWRMol8dE,0,5,1
566908947463151616,2015-02-15 10:36:40,can 50 shades darker come out now please,0,0,0
566744084136878080,2015-02-14 23:41:33,"RT @SweatshirtPorn: Roses are red, violets are blue. It's  Valentine's Day but... http://t.co/gPGfM0HUra",420,0,1
566742037090021376,2015-02-14 23:33:25,sexiest human being EVER😍😍 http://t.co/hxERxacjoZ,0,2,1
566741717563744256,2015-02-14 23:32:09,"""I'm 50 shades of fucked up""",0,0,0
566697593636655105,2015-02-14 20:36:49,me and Elle actually got in to see 50 shades of grey OMFG 🙈🙉,1,1,0
566612943559598081,2015-02-14 15:00:27,"Your day may not flow according to plan, especially if you hav... More for Cancer http://t.co/8Mbauze6HK",0,0,0
566540167599894528,2015-02-14 10:11:16,just want to sleep all day,0,1,0
566519982910341120,2015-02-14 08:51:04,Elle is such a cute best friend❤️,1,1,0
566515820667613184,2015-02-14 08:34:31,been so down the last couple of months 😔😭,0,1,0
566514833915658240,2015-02-14 08:30:36,hate valentines day,0,0,0
566507761400573952,2015-02-14 08:02:30,over thinking 😶🔫,0,0,0
566406167296233473,2015-02-14 01:18:48,had the stupidest idea that we could of actually had something 😂 ha so wrong,0,0,0
566403321238675456,2015-02-14 01:07:29,feel a good cry coming on 😔👌,0,0,0
566402571947241474,2015-02-14 01:04:31,feel so ill and down tonight 😔,0,0,0
566396119346053120,2015-02-14 00:38:52,wish this never even started,1,0,0
566395057377660928,2015-02-14 00:34:39,👌👌 http://t.co/txz1nRRMgi,1,5,1
566394771225456640,2015-02-14 00:33:31,😔😔,0,0,0
566394445579710464,2015-02-14 00:32:13,you really know how to make me feel so shit 👌,0,0,0
566390540829483009,2015-02-14 00:16:42,forever getting too attached and hurt 😓,0,1,0
566371563852017664,2015-02-13 23:01:18,I don't know what to feel,0,0,0
566338636510425088,2015-02-13 20:50:27,@EllleWood she wilny,0,0,0
566325223470170113,2015-02-13 19:57:09,@EllleWood I'm acc gutted Elle,0,0,0
566320351756709888,2015-02-13 19:37:48,why is it when I put mascara on one eye always look nicer than the other😩,0,0,0
566308824693608448,2015-02-13 18:51:59,mr grey will see you now.,0,2,0
566297720848404480,2015-02-13 18:07:52,love Sarah ❤️❤️❤️,0,0,0
566289512104738816,2015-02-13 17:35:15,my car has caused me so much hassle 😑😑,0,0,0
566250403428200448,2015-02-13 14:59:51,"You normally prefer contemplation prior to action, but you're ... More for Cancer http://t.co/8Mbauze6HK",0,0,0
566185001407225856,2015-02-13 10:39:58,@R1Breakfast @BBCR1 @EllleWood,0,1,0
566138318937944065,2015-02-13 07:34:28,My alarm went off at quarter to seven and I'm still in bed,0,0,0
566136907806294016,2015-02-13 07:28:51,if I don't get in to see 50 shades of grey I will cut bitches 🔪,0,0,0
566136114176851969,2015-02-13 07:25:42,still feel really shitty 😩😢,0,0,0
565976772995739648,2015-02-12 20:52:32,my brain has too many tabs open 💭,0,0,0
565974673423605761,2015-02-12 20:44:12,I give up 😑😑,0,2,0
565971227886751744,2015-02-12 20:30:30,you love yourself so much it's sickening,0,0,0
565957538467033089,2015-02-12 19:36:06,bitch I don't fuck with you💁👊,0,0,0
565921864292515840,2015-02-12 17:14:21,I look and feel like shit,0,0,0
565904569205784576,2015-02-12 16:05:37,@jadedunlop2 would rly appreciate if you text me back 👀☺️,0,0,0
565887979348967424,2015-02-12 14:59:42,"You may resist the idea of working closely with someone today,... More for Cancer http://t.co/8Mbauze6HK",0,0,0
565596089257312257,2015-02-11 19:39:50,@Sarahgreene04 Tammi singing it in the car made my life 👏,0,0,0
565595671244574721,2015-02-11 19:38:10,@Sarahgreene04 it's acc my fave song rn 😂,0,0,0
565595448850010112,2015-02-11 19:37:17,a little party never killed nobody 💃💃,0,2,0
565595100479520769,2015-02-11 19:35:54,modern studies will be the death of me,0,1,0
565590998248882179,2015-02-11 19:19:36,"SUGAR, YES PLEASEEEE",0,0,0
565589180047433729,2015-02-11 19:12:23,"I know if I'm haunting you, you must be haunting me",0,0,0
565568039710887936,2015-02-11 17:48:23,someone buy me a Chinese and I'll love you forever,0,0,0
565566954535399424,2015-02-11 17:44:04,me with prelims rn http://t.co/PGsORFpa59,0,1,1
565565832122888194,2015-02-11 17:39:36,gaz has just made ex in the beach a whole lot better 👅😍😍😍😍 #ExOnTheBeach2,0,3,0
565530889724362752,2015-02-11 15:20:45,Your feelings are a source of strength today as the emotional ... More for Cancer http://t.co/8MbauzvI6k,0,0,0
565249252687757312,2015-02-10 20:41:38,Ain't no party like an S Club party,1,3,0
565244465070489606,2015-02-10 20:22:36,"hold back the river, let me look in your eyes",0,1,0
565242610143731714,2015-02-10 20:15:14,so unfair how people in relationships get presents for valentines day as well as birthday and Christmas and us singletons get nothing smh,0,1,0
565242426294812673,2015-02-10 20:14:30,can it be pay day yet 💸💸,0,1,0
565223287249469440,2015-02-10 18:58:27,can it be time to go to maga so I can get out dumfries for a week pls,0,3,0
565221881864015872,2015-02-10 18:52:52,feel so drained tonight,0,1,0
565218492224643072,2015-02-10 18:39:24,cuddles from my sister ❤️❤️❤️,0,1,0
565217432210792448,2015-02-10 18:35:11,feel so sick 😷😷😷😷,0,0,0
565214140441317376,2015-02-10 18:22:06,I was an idiot to believe anything you ever said,0,0,0
565214021704744960,2015-02-10 18:21:38,@RyanSarahs no no 😂😂,0,1,0
565213680108052480,2015-02-10 18:20:17,@RyanSarahs that'd be such a good summer don't even lie💁 na maga maga maga 👏,0,0,0
565213500017246209,2015-02-10 18:19:34,feel so used,0,0,0
565213249898307584,2015-02-10 18:18:34,@RyanSarahs you need to keep your wee car 😓,0,0,0
565212945689636864,2015-02-10 18:17:22,@RyanSarahs nooooooo you can't do that,0,0,0
565212580856463360,2015-02-10 18:15:55,@RyanSarahs I'm sure you'll manage!,0,1,0
565212065397506051,2015-02-10 18:13:52,too many people criticise things they don't understand,0,1,0
565210309515051009,2015-02-10 18:06:53,having one of those emotional nights😓😓,0,0,0
565209802251726848,2015-02-10 18:04:52,forgotten how to revise,0,0,0
565193906821009408,2015-02-10 17:01:42,@RyanSarahs hahaha aye because I'm made of money😂💁,0,0,0
565193405790441473,2015-02-10 16:59:43,"@RyanSarahs oh no no, I'll still be making it to maga 😂😂",0,0,0
565192981645623296,2015-02-10 16:58:02,@RyanSarahs isn't is😓 I'm forever skint,0,0,0
565192894295052288,2015-02-10 16:57:41,@demiarchibald99 yeah! I acc loved him as well 😔xx,0,0,0
565192258849607681,2015-02-10 16:55:09,@demiarchibald99 yeah! They didn't say he has walked out but it's got to be him?! Xx,0,0,0
565192005081628672,2015-02-10 16:54:09,@demiarchibald99 18 bloody months😂 I just want them off😔 xx,0,0,0
565191667440160769,2015-02-10 16:52:48,@demiarchibald99 how long you had yours on for??! I had such a hassle getting them on and now off😂xx,0,0,0
565191512112500736,2015-02-10 16:52:11,forever putting fuel in my car,0,0,0
565191291034927104,2015-02-10 16:51:19,@demiarchibald99 I think it'll be the middle of March now xx,0,0,0
565189953928560640,2015-02-10 16:46:00,@demiarchibald99 same!! I actually gutted I want them off! I might see if I can go somewhere else!xx,0,0,0
565189482300051457,2015-02-10 16:44:07,@demiarchibald99 galloway street! X,0,0,0
565188528884043776,2015-02-10 16:40:20,trust my fucking orthodontist to walk about she I'm supposed to be getting them off in two weeks 😑😑,1,0,0
565163346488352770,2015-02-10 15:00:16,"Taking your mind off work may be tricky business these days, b... More for Cancer http://t.co/8Mbauze6HK",0,0,0
565093308633219072,2015-02-10 10:21:58,I swear all I have is bad luck,0,0,0
564918660197023744,2015-02-09 22:47:58,honestly need to start doing some exercise before I turn fat as fuck 😷😷,0,0,0
564917295768932352,2015-02-09 22:42:33,2 weeks and my braces will be off 🙌🙌,0,0,0
564915192237395968,2015-02-09 22:34:12,My most common facial expressions http://t.co/RAnoVuRnG7,0,0,1
564901550708232194,2015-02-09 21:39:59,being only 5 foot is such a shit height,0,1,0
564890067697934336,2015-02-09 20:54:21,if only things were different 😔😔,0,0,0
564872167268306945,2015-02-09 19:43:14,lady gaga looked beautiful last night 😍😍,0,0,0
564839338161479684,2015-02-09 17:32:47,feel so shit 😔😔😷,0,0,0
564806473968939008,2015-02-09 15:22:11,"The fevered pace at work may be a lot to handle now, but lucki... More for Cancer http://t.co/8Mbauze6HK",0,0,0
564702602332758016,2015-02-09 08:29:26,feel and look like death today,0,0,0
