id,created_at,text,retweet_count,favorite_count,media_count,url_count
631375676818489344,2015-08-12 08:04:26,RT @snow13MT: AKSA UR SO FRICKIN SWEET UR TWEETS AND DMS GAVE ME SO MUCH SUPPORT AND I WOULDN'T BE HERE IF IT WASN'T FOR U ILYSM,1,0,0,0
631189800196902913,2015-08-11 19:45:49,"Infact, i need someone who'd not get tired of me being tired and sad uncontrollably",0,0,0,0
631189381852827648,2015-08-11 19:44:10,RT @scvmbagkevin: DMs and phone be dry af,15,0,0,0
631189244124483584,2015-08-11 19:43:37,"RT @SincerelyTumblr: And I wonder if I ever cross your mind, because for me, it happens all the time.",1962,0,0,0
631189233693270016,2015-08-11 19:43:34,"I need a uni buddy for, Well.... Uni. Someone i can car share with and someone to hang with. Any takers..? Promise, I'm super nice 👼",0,0,0,0
631116906733412352,2015-08-11 14:56:10,RT @RealMaaviPoet: Why do I even bother,19,0,0,0
631116742866173952,2015-08-11 14:55:31,"RT @JoshRamsaysgirl: It's been one year since Robin Williams passed! #RIPRobinWilliams you are forever missed! ""Oh captain, my captain""😢❤️",4,0,0,0
631116374207778821,2015-08-11 14:54:03,RT @__cxll: and there's people out there who still think depression is a choice get the fuck outta here its a serious matter and people thi…,24,0,0,0
631065282610626560,2015-08-11 11:31:02,🚗 rides,0,0,0,0
631033976921169921,2015-08-11 09:26:38,I'm always tired 😥,0,0,0,0
631033899246854144,2015-08-11 09:26:20,"RT @niazgoteem: Zayn stans on March 25th and 
 Zayn stans now http://t.co/5aQvdl64V6",622,0,1,0
631033840992133124,2015-08-11 09:26:06,"RT @ziamlust: One Direction are doing themselves good and Zayn is doing himself good, they are all happy stop putting them against each oth…",150,0,0,0
631033700831133696,2015-08-11 09:25:32,RT @clarissa__1712: same http://t.co/Hx0Pcp5jHI,2,0,1,0
631033505561055232,2015-08-11 09:24:46,"RT @JoshRamsay: ""God I hate the pressure of lead singles"" http://t.co/kcZRap0KkJ",122,0,1,0
631033173565153280,2015-08-11 09:23:27,RT @MidnightChills: There's a big difference between someone who speaks to you when they have free time 🙅 and someone who frees their time …,655,0,0,0
630872157778747392,2015-08-10 22:43:38,RT @SincerelyTumblr: *gives relationship advice when i'm actually single*,2361,0,0,0
630869497193349120,2015-08-10 22:33:03,Forever missing Peter Andre's tweet sprees 😒😥,0,0,0,0
630869340917788676,2015-08-10 22:32:26,@MrPeterAndre missed it yet again!! But ily and I'm super excited for your new album! Maybe i can blast it in my new car (when i get one!!),0,0,0,0
630868908753453056,2015-08-10 22:30:43,RT @MrPeterAndre: I just signed to @warnermusic @eastwestrecords &amp; my album will be out THIS October! :) http://t.co/DgiNIIo3ai http://t.co…,240,0,0,1
630868861211049985,2015-08-10 22:30:32,RT @MrPeterAndre: I'm buzzing :)) thanks for all your lovely comments. I'm always very appreciative:)),48,0,0,0
630815468580945920,2015-08-10 18:58:22,RT @Trevor_kainn: when you spell a word so wrong that spell check is like I don't know what to tell you man,231,0,0,0
630792962994237440,2015-08-10 17:28:56,"RT @TrenchReact: person: I can hear your music
me: http://t.co/XsXDyeQ75x",28,0,1,0
630792700032327680,2015-08-10 17:27:53,RT @DoItLikeMtrench: ME TO PEOPLE AT SCHOOL  https://t.co/WCwi64iEaz,1,0,0,1
630737170765094912,2015-08-10 13:47:14,"If you didn't know your insecurities, you certainly did by the time you left High School.",0,3,0,0
630700806921158657,2015-08-10 11:22:44,"@Drews_Juliet1 omg, I've not watched it this month 😱 I'll catch up soon lol xxxx",0,1,0,0
630700663601807360,2015-08-10 11:22:10,"@Drews_Juliet1 preach that!! Like damn, I've got something here 💪😂",0,1,0,0
630700529732165632,2015-08-10 11:21:38,"RT @Drews_Juliet1: @DoItLikeMtrench @Abbiepage98 @_Alexithymia_x @awkwardnarwhal_ We are sisters. If i'm mad at someone, then you are too. …",1,0,0,0
630700241331855360,2015-08-10 11:20:30,"@Drews_Juliet1 good good and i was at another wedding yesterday 😂 and today, catching up pn Hollyoaks atm. Wbu!? ❤❤xxx",0,1,0,0
630695278698459136,2015-08-10 11:00:46,@Drews_Juliet1 Nettieeee! I'm ok! Yourself? xxxxx,0,0,0,0
630694877769166849,2015-08-10 10:59:11,@Abbiepage98 @s_ensitive_s0ul @Drews_Juliet1 @DoItLikeMtrench @WeAlIlKnowA ofcourse 😋💁,0,2,0,0
630694481931726848,2015-08-10 10:57:36,"If you don't already, follow me on Instagram 👀",0,1,0,0
630693016286662656,2015-08-10 10:51:47,Oh..oops; i still have to sign up for MyNapier...,0,2,0,0
630454055224111104,2015-08-09 19:02:14,Asian weddings are so pretty 🙊,0,0,0,0
630370909543600128,2015-08-09 13:31:51,Missing Anni.. i hope she is ok :(,0,1,0,0
630370802014257152,2015-08-09 13:31:25,RT @MrPeterAndre: I'm on it. Love cooking at mo :) https://t.co/DOmiuCmLqN,39,0,0,1
630370663983878144,2015-08-09 13:30:52,"For someone who is a mess inside &amp; very insecure, i post alot of snapchats.. I think its my way of trying to fool everyone that I'm ok 😷",0,0,0,0
630170975284424704,2015-08-09 00:17:23,"RT @InternallyIost: What is more deadly a gun or a thought?

A gun gives you the opportunity
But a thought pulls the trigger...",4798,0,0,0
630112453448347648,2015-08-08 20:24:50,Sheesha ✌🚬,0,0,0,0
630112214092001280,2015-08-08 20:23:53,@JoshRamsaysgirl i love you 2; so much 💘 thanks cutie ❤,1,1,0,0
630048928667447298,2015-08-08 16:12:24,I'll sue them  And the law will be on my side👊 Wont have any cunt telling me I'm too weak or that i cant.,0,0,0,0
630048403356053505,2015-08-08 16:10:19,I'M GOING TO FUCK OVER ALL THE PEOPLE WHO DID ME WRONG. BE READY 😡👊 :(,0,0,0,0
630048021372342273,2015-08-08 16:08:48,"I'm always there for people because i never want them to feel what i feel all the time. But no ones ever there for me. 🆗🆒
Used to it.",0,0,0,0
630047793642635264,2015-08-08 16:07:54,RT @TrenchReact: Finding out trench isn't nominated for a juno http://t.co/nH5MJeBFAU,16,0,1,0
630046849714552832,2015-08-08 16:04:09,CAN EVERYONE JUST LEAVE ME THE FUCK ALONE??WHAT THE FUCK IS WRONG WITH THE WORLD! I can always count on someone to bring me down/ruin my day,0,1,0,0
630045986799362048,2015-08-08 16:00:43,"Oh look, I'm crying again.",0,0,0,0
630031790468648960,2015-08-08 15:04:18,#Manchester bound 🚗☀,0,0,0,0
630031747347021824,2015-08-08 15:04:08,Let's hope today isn't consumed by my stupid thoughts and i try to have fun,0,0,0,0
630031414289940481,2015-08-08 15:02:49,I've not made any effort to go out in ages but out today &amp; I've actually made effort to look presentable; although i still look 💩,0,1,0,0
629947647428833280,2015-08-08 09:29:57,"It sucks to see Anni like this,she doesn't deserve it. I hate seeing anybody go through similar to what i go through daily. I'm here for you",0,2,0,0
629946815790645248,2015-08-08 09:26:39,RT @SayNoToSuicide4: You see that girl? http://t.co/GTQIxPkr1a,93,0,1,0
629945931148955648,2015-08-08 09:23:08,"Need to change my @ name, bio etc. Already bored with this.",0,0,0,0
629931251806375936,2015-08-08 08:24:48,I'm too tired 😥,0,1,0,0
629791174115655680,2015-08-07 23:08:11,@jhonenyo we don't talk alot but Happy bday- looks like my twitter screen is celebrating in style! Have a good day 🎉 http://t.co/JB62hepcq3,0,1,1,0
629747555098869760,2015-08-07 20:14:51,"RT @basicdrugs: find someone who will be there for you at 2 am when you're falling apart, but also at 3 pm when you love life and they make…",4114,0,0,0
629747244825214976,2015-08-07 20:13:37,RT @tumbIrways: i guess ive changed... http://t.co/jdlXxyRkN9,2942,0,1,0
629745934822469632,2015-08-07 20:08:25,I don't even know why i bother talking / or /tweeting 😖,0,1,0,0
629712769684783104,2015-08-07 17:56:38,I'd like to say i miss school but i really only miss my squad 💕,0,2,0,0
629712344202014720,2015-08-07 17:54:57,Whats up with people not replying these days.. Don't come running to me when you need me.,1,1,0,0
629711152457613314,2015-08-07 17:50:12,"People are only loyal to the need of you. Once the benefit's stop, so does the friendship.",1,1,0,0
629710459680260096,2015-08-07 17:47:27,I think Adeela needs to stop doing favours to people because she gets fuck all in return. She deserves better.,1,1,0,0
629616362852360192,2015-08-07 11:33:33,"RT @jhonenyo: rip sleep schedule
i've been digging your grave the past month",3,0,0,0
629569964945637376,2015-08-07 08:29:11,Stupid o'clock 😒,0,0,0,0
629353540796944384,2015-08-06 18:09:11,RT @SayNoToSuicide4: Retweet if you're here for your followers http://t.co/IIPZJW4X2r,217,0,1,0
629352787567091712,2015-08-06 18:06:12,RT @DoItLikeMtrench: Aksa understands me,1,0,0,0
629295683724541953,2015-08-06 14:19:17,"I'm not pretty, smart or skinny.. The things in life everyone strives for. 
Attreactions? i have none. 
#Whatislife",0,0,0,0
629294950002376704,2015-08-06 14:16:22,"RT @DoItLikeMtrench: Britain = England, Scotland, Ireland and Wales.",1,0,0,0
629263859598102528,2015-08-06 12:12:49,@EdinburghNapier i know! I'm buzzinggg!!,0,0,0,0
629242655583682562,2015-08-06 10:48:34,RT @rachelmilne241: Still hasn't sunk in...,1,0,0,0
629241587114070016,2015-08-06 10:44:19,"RT @arewashams: O Allah! Make the best part of my life the end of it,

the last of my deeds the best one,

And the best of my days the day …",1345,0,0,0
629235379913232384,2015-08-06 10:19:39,RT @WeAlIlKnowA: We all know a Asian called Mohammed,259,0,0,0
629233656024952832,2015-08-06 10:12:48,"RT @N_Y_C_C: Baby cake for the kids?

#summertreat #eastgrinstead #sussex http://t.co/RyOMeVIXaq",2,0,1,0
629230878401630208,2015-08-06 10:01:46,RT @danwoodo: The number of times I have to charge my phone in one day is getting ridiculous now.,12,0,0,0
629230360354754560,2015-08-06 09:59:43,RT @mtrench: Back at the studio mixing the album opener. It's sounds FUCKING awesome. I am so pumped right now.,160,0,0,0
629229975787466753,2015-08-06 09:58:11,RT @xyyxxyx: it's possible to be funny without being offensive,167,0,0,0
629229132845592576,2015-08-06 09:54:50,I need to meet fellow biomedical students from @EdinburghNapier at Freshers week. Scared and excited 🙊🙋,0,1,0,0
629228474436296704,2015-08-06 09:52:13,Don't need others putting me down; i do that myself.,0,0,0,0
629228342647070720,2015-08-06 09:51:42,RT @snow13MT: I hate how if I don't start a conversation there never is one probably y I don't bother anymore pls don't get offended I'm ju…,1,0,0,0
629226862699507712,2015-08-06 09:45:49,I better get saving. University is going to be v expensive and the fact I'll be traveling could be good and bad in terms of expenses.,0,1,0,0
629226567810592768,2015-08-06 09:44:38,RT @clarissa__1712: Both of those things are v true https://t.co/jXsXZl1bRn,2,0,0,1
629226356409270272,2015-08-06 09:43:48,"It shouldn't be; why do bad things happen to good people
It should infact be; why do good things happen to bad people!?!",1,3,0,0
629218981241421824,2015-08-06 09:14:30,RT @zaynmalik: Got something exciting coming soon :)!😎👌,147748,0,0,0
629218554097848320,2015-08-06 09:12:48,@alanstevan okay .. Forget that i put the '😉' emoji in the lasr tweet. It would sould alot more believable now right?,0,1,0,0
629218028857782272,2015-08-06 09:10:43,"@alanstevan  i like how you made that tweet comforting and also funny xD thanks and dw, i wouldn't do that again 😉",0,1,0,0
629217533367820289,2015-08-06 09:08:44,RT @JoshRamsay: astoria sounding awesome so far. crazy fucking song.,258,0,0,0
629019045065527296,2015-08-05 20:00:01,RT @ReaIAaron: True af 😩😂 http://t.co/mwWeIjCcL0,57283,0,1,0
629018734338920449,2015-08-05 19:58:47,"RT @lauriebethkane: Actually fed up of crying, tonight has totally pushed me over the edge",1,0,0,0
629018104576757760,2015-08-05 19:56:17,Why do i seem to be the person that's always there for others but no one is never there for me when i need them...? #AskTheWorldAQuestion,0,0,0,0
629017085239271424,2015-08-05 19:52:14,RT @RealMaaviPoet: They say everyone has ups and downs. Why have I got too many downs😩,21,0,0,0
629016593842982912,2015-08-05 19:50:17,Not enough. Never will be.,0,0,0,0
629016301076369408,2015-08-05 19:49:07,"RT @CoupleGoalsXO: Because at the end of the day, all you have is yourself and that has to be enough.",19,0,0,0
628938132508028928,2015-08-05 14:38:30,"RT @Factpot: Psychology says, sometimes silence is the most powerful scream and indication of something being terribly wrong.",9884,0,0,0
628937583192637440,2015-08-05 14:36:19,"ill 😷😷
Home alone feels creeping in.",0,0,0,0
628936836224839680,2015-08-05 14:33:21,"I'd like point out to @drewryanscott that ""pants"" in the uk mean boxers .. So.. Ya; 🆗🆒  😋❤ http://t.co/aj5Dtz7fom",0,0,1,0
628917659728506880,2015-08-05 13:17:09,"@DoItLikeMtrench 🙊 YOU CUTIEE! Awhhh that's why you asked; nah dw, you wont! hehe 😘❤",0,1,0,0
628917336578359296,2015-08-05 13:15:52,"@DoItLikeMtrench haha, nooo, I'll be traveling from home to uni (like my brother and sister) How? X",0,1,0,0
628917093413556224,2015-08-05 13:14:54,"RT @AndrewKantarias: Me: *tries to go to bed at a reasonable time*
Me: ah yes
Me: 4am
Me: perfect",247,0,0,0
628916990904766464,2015-08-05 13:14:30,RT @Harrison_CK: I need a phone with 500% battery life...apple lift your game,247,0,0,0
628916361662758912,2015-08-05 13:11:59,Need go get away from this shit hole of what we call 'life',0,3,0,0
628916050797662208,2015-08-05 13:10:45,"RT @theartistisart: daddy louis, zerrie broke up, liam was mobbed, niall called the police on the fans and harry is debating whether to wea…",774,0,0,0
628915586811211776,2015-08-05 13:08:55,RT @MattWebbMT: Same https://t.co/raR8TBkEL7,30,0,0,1
628855890402275328,2015-08-05 09:11:42,RT @zaynmalik: http://t.co/8AnmCLdU8Z,247065,0,1,0
628855757023387648,2015-08-05 09:11:10,"RT @zaynmalik: Proud of my boys the new single is sick.
Big love. :) x",572443,0,0,0
628586911230259200,2015-08-04 15:22:52,"RT @SincerelyTumblr: Sometimes I regret being nice, apologizing when I didn't do anything wrong, and for making unworthy people a priority …",2254,0,0,0
628585481559756800,2015-08-04 15:17:12,@clarissa__1712 Thank you!! ❤❤,0,1,0,0
628585304228802560,2015-08-04 15:16:29,@napierfresher SEE YOU THERE 💪,0,1,0,0
628585159714074624,2015-08-04 15:15:55,"Tiegan makes things feel a little bit better 💘
 Love her to bits, *&amp; the rest of my Trench fam*",1,1,0,0
628584551871328256,2015-08-04 15:13:30,@napierfresher VERY EXCITED!! 🙊 CAN'T WAIT TO MEET ALL THE REST OF THE BIOMEDICAL STUDENTS 🙌,0,1,0,0
628584201273626624,2015-08-04 15:12:06,@JoshRamsaysgirl thank you bby!! 😘❤❤,1,1,0,0
628584168235118592,2015-08-04 15:11:58,RT @JoshRamsaysgirl: @_Alexithymia_x CONGRATS AKSA OMGGGG❤️😍👏💖,1,0,0,0
628584078061793280,2015-08-04 15:11:37,Thank you!!!  https://t.co/J9OtVzTxx7,0,0,0,1
628583919223459840,2015-08-04 15:10:59,RT @clarissa__1712: Tiegan is cute http://t.co/IN0k8LLtpz,3,0,1,0
628583747261198337,2015-08-04 15:10:18,@DoItLikeMtrench BABE!! 😘🙊 I'm proud of my beautiful bestie 🎉 WELL DONE ON YOUR SUPER PASSES 👑,1,1,0,0
628583447112589312,2015-08-04 15:09:06,RT @DoItLikeMtrench: So proud of my girl @_Alexithymia_x WHO WAS OF FOR A LOT OF THE TIME AND STILL GOT BANGING RESULTS 🎉🎉,2,0,0,0
628583331559546880,2015-08-04 15:08:39,RT @DoItLikeMtrench: I SPAT OUT MY DRINK THANKS ZAYNA  https://t.co/XmUrBh7ppw,1,0,0,1
628531341542490113,2015-08-04 11:42:04,I'm literally over the 🌛 I got into Napier 💪 but still feeling 💩 about ..other stuff.. 💔💔,0,1,0,0
628531084737777664,2015-08-04 11:41:02,"If i leave twitter, I'll be in and out. Keep me posted if it's something important. Text/snap or insta me instead.",0,0,0,0
628527358094540800,2015-08-04 11:26:14,RT @itsboyschapter: I don’t think people understand how stressful it is to explain what’s going on in your head when you don’t even underst…,1925,0,0,0
628527280357289984,2015-08-04 11:25:55,"RT @itsboyschapter: ""sorry"" vs ""I'm sorry"" ""night"" vs ""goodnight"" ""bye"" vs ""goodbye"" ""love you"" vs ""I love you"" All have two different mean…",3039,0,0,0
628526209417224196,2015-08-04 11:21:40,"RT @kathleenrieder: Sometimes life doesn't give you something you want, not because you don't deserve it, but because you deserve more.",1,0,0,0
628521138856030208,2015-08-04 11:01:31,NAPIER UNIVERSITY IN SEPTEMBER 🎉🎉,1,5,0,0
628521036900868097,2015-08-04 11:01:07,Fucking hurts how i still feel dead inside...but,0,0,0,0
628520403686813700,2015-08-04 10:58:36,Pain still exists 💔 but lets not forget that i can still say i got through High School and passed all my exams (mashAllah).,0,2,0,0
628519484375072768,2015-08-04 10:54:57,"GOT ACCEPTED into my FIRST choice!!  Edinburgh Napier University; HERE I COME 🙌 

I'M READY FOR BIOMEDICAL SCIENCE- BRING IT 💪",4,12,0,0
628336425465987074,2015-08-03 22:47:32,I'm going off twitter (but I may be in and out) If you need me; snapchat me/message me or Instagram *dm* me. Alot on my mind.,0,1,0,0
628319456842878976,2015-08-03 21:40:06,RT @Nayy_Green: Is Katie Hopkins not human or what? Fucking heartless rat. 😒,2,0,0,0
628318950057754625,2015-08-03 21:38:05,@nightoutlwt @mtrench you are welcome. I hope you get your hbd reply from trench! 💘,0,0,0,0
628318585392377856,2015-08-03 21:36:39,@mtrench it is @nightoutlwt BIRTHDAAAY!! TWEET &amp; SHOW HER SOME LOVE :') 🎉,0,1,0,0
628318142880686080,2015-08-03 21:34:53,@nightoutlwt aw!! Well; partaaayand hf!  🎉🎉,0,0,0,0
628317647726354432,2015-08-03 21:32:55,@nightoutlwt i got confused how it was your bday but now but i also realised that you aren't at home!! But HAPPY BIRTHDAY ANYWAY!! 👑 ILY! 🎉,0,0,0,0
